seqName,errors,warnings,failedGenes
"N5101_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5157_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5202_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5296_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5385_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5698_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5761_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N5811_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6064_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6071_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6108_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6128_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6174_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6182_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6252_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6270_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N6356_TW_98","Unable to align: no seed matches","","<<ALL>>"
"N7008_TW_99","Unable to align: no seed matches","","<<ALL>>"
"N7008_TW99","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"N7129_TW_99","Unable to align: no seed matches","","<<ALL>>"
"Nagoya","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"NAGOYA","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Nagoya/Japan_73","Unable to align: no seed matches","","<<ALL>>"
"NC399/NC/CHN/2011","","",""
"NC406/NC/CHN/2012","","",""
"NCKU9822","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Ningbo.CHN/004/2011","","",""
"Ningbo.CHN/052/2010","","",""
"Ningbo.CHN/061/2011","","",""
"Ningbo.CHN/064/2010","","",""
"Ningbo.CHN/080/2010","","",""
"Ningbo.CHN/110/2010","","",""
"Ningbo.CHN/137/2009","","",""
"Ningbo.CHN/199/2011","","",""
"Ningbo.CHN/215/2003","","",""
"NIV095661LV34","","",""
"NJ01/JS/CHN/2010","","",""
"NJ02/JS/CHN/2010","","",""
"Nj025_JS_CHN2010","","",""
"NJ03/JS/CHN/2010","","",""
"Nj030_JS_CHN2010","","",""
"Nj031_JS_CHN2010","","",""
"Nj034_JS_CHN2010","","",""
"NJ04/JS/CHN/2010","","",""
"Nj041_JS_CHN2010","","",""
"Nj048_JS_CHN2010","","",""
"NJ05/JS/CHN/2010","","",""
"Nj054_JS_CHN2010","","",""
"Nj081_JS_CHN2010","","",""
"Nj086_JS_CHN2010","","",""
"Nj092_JS_CHN2010","","",""
"Nj112_JS_CHN2010","","",""
"Nj113_JS_CHN2010","","",""
"Nj121_JS_CHN2010","","",""
"Nj141_JS_CHN2010","","",""
"Nj149_JS_CHN2010","","",""
"Nj150_JS_CHN2010","","",""
"Nj184_JS_CHN2010","","",""
"Nj188_JS_CHN2010","","",""
"NMA_03_008","","",""
"NUH0075/SIN/08","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"NUH0083/SIN/08","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"pinf7_54A","Unable to align: no seed matches","","<<ALL>>"
"PLday1_CH_06","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"PLday4_CH_06","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"PM_10749_99","","",""
"PM_11977_99","","",""
"PM_12615_99","","",""
"PM_12627_99","","",""
"PM_12919_99","","",""
"PM_13091_97","","",""
"PM_13473_97","","",""
"PM_13899_97","","",""
"PM_14283_97","","",""
"PM_14716_97","","",""
"PM_15774_00","","",""
"PM_15948_00","","",""
"PM_16042_00","","",""
"PM_1657636_06","","",""
"PM_1657640_06","","",""
"PM_1673313_06","","",""
"PM_1687413_06","","",""
"PM_17113_00","","",""
"PM_17164_00","","",""
"PM_17177_00","","",""
"PM_17181_00","","",""
"PM_17204_00","","",""
"PM_17431_00","","",""
"PM_17467_00","","",""
"PM_17557_98","","",""
"PM_17808_98","","",""
"PM_17838_98","","",""
"PM_19229_01","","",""
"PM_19552_01","","",""
"PM_19869_01","","",""
"PM_20045_01","","",""
"PM_20680_01","","",""
"PM_20756_01","","",""
"PM_20822_01","","",""
"PM_2219140_08","","",""
"PM_24886_03","","",""
"PM_25170_03","","",""
"PM_25405_03","","",""
"PM_26165_03","","",""
"PM_32286_05","","",""
"PM_32308_05","","",""
"PM_33034_05","","",""
"PM_34242_06","","",""
"PM_34589_06","","",""
"PM_35017_06","","",""
"PP37_MAL_01","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"PS125_13","","",""
"PS188_13","","",""
"Puyang_451_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"QN77_2010","","",""
"R_17928","","",""
"R_19153","","",""
"R_80135","","",""
"R13223_IND_01","Unable to align: no seed matches","","<<ALL>>"
"R22T","","",""
"REN13_29_FRA12","","",""
"Rostov","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"ROU09_FRA11","","",""
"S0042_TW_00","Unable to align: no seed matches","","<<ALL>>"
"S0201_TW_00","Unable to align: no seed matches","","<<ALL>>"
"S0296_TW_00","Unable to align: no seed matches","","<<ALL>>"
"S0296_TW00","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"S0318_TW01","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"S0463_TW_99","Unable to align: no seed matches","","<<ALL>>"
"S0584_TW04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"S10862_SAR_98","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"S19841_SAR_03","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"S40221_SAR_00","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"S9086_TW_98","Unable to align: no seed matches","","<<ALL>>"
"SB12007","","",""
"SB12282","","",""
"SB12736_SAR_03","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SB2864_SAR_00","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SC10_131","","",""
"SC10_239","","",""
"SC10_255","","",""
"SC10_256","","",""
"SC10_259","","",""
"SC10_267","","",""
"SC10_268","","",""
"SC10_54","","",""
"SC10_64","","",""
"SC10_67","","",""
"SC10_96","","",""
"SCDC022011","","",""
"SCDC04","","",""
"SCDC042010","","",""
"SCDC052010","","",""
"SCDC052011","","",""
"SCDC06","","",""
"SCDC072010","","",""
"SCDC072011","","",""
"SCDC102011","","",""
"SD09_14/SD/CHN/2009","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SDLY1","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SDLY11","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SDLY48","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SEP4","Unable to align: no seed matches","","<<ALL>>"
"SH_17/SH/CHN/2002","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SH12_276","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Sh177/CHN/2012","","",""
"Sh282/CHN/2012","","",""
"Sh364/CHN/2012","","",""
"Sh417/CHN/2012","","",""
"Shanghai_036_2009","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Shanghai_28_2009","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Shanghai_36_2009","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Shanghai_51_2009","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Shanghai08_79V2","","",""
"Shanghai08_81V2","","",""
"Shanghai10_38349","","",""
"Shanghai10_38350","","",""
"Shanghai10_MH702","","",""
"Shanghai10_qp1","","",""
"SHAPHC695F/SH/CHN/10","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SHC002/CHN/2011","","",""
"SHC011/CHN/2011","","",""
"SHC014/CHN/2011","","",""
"SHC019/CHN/2011","","",""
"SHC032/CHN/2011","","",""
"SHC040/CHN/2011","","",""
"SHC058/CHN/2011","","",""
"SHC063/CHN/2011","","",""
"SHC068/CHN/2011","","",""
"SHC077/CHN/2011","","",""
"SHC082/CHN/2011","","",""
"Shp263/2012/China","","",""
"Shp348/2012/China","","",""
"SHZH03","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SHZH98","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SiICRC_10/TH/2011","","",""
"SiICRC_11/TH/2011","","",""
"SiICRC_12/TH/2011","","",""
"SiICRC_13/TH/2011","","",""
"SiICRC_14/TH/2011","","",""
"SiICRC_15/TH/2011","","",""
"SiICRC_16/TH/2011","","",""
"SiICRC_17/TH/2011","","",""
"SiICRC_18/TH/2011","","",""
"SiICRC_7/TH/2011","","",""
"SiICRC_8/TH/2011","","",""
"SiICRC_9/TH/2011","","",""
"SiICRC01/TH/2012","","",""
"SiICRC01/TH/2013","","",""
"SiICRC01/TH/2014","","",""
"SiICRC02/TH/2012","","",""
"SiICRC02/TH/2013","","",""
"SiICRC02/TH/2014","","",""
"SiICRC03/TH/2012","","",""
"SiICRC03/TH/2014","","",""
"SiICRC04/TH/2012","","",""
"SiICRC04/TH/2013","","",""
"SiICRC04/TH/2014","","",""
"SiICRC05/TH/2012","","",""
"SiICRC05/TH/2013","","",""
"SiICRC05/TH/2014","","",""
"SiICRC06/TH/2012","","",""
"SiICRC06/TH/2014","","",""
"SiICRC07/TH/2014","","",""
"SiICRC08/TH/2012","","",""
"SiICRC09/TH/2012","","",""
"SiICRC10/TH/2012","","",""
"SiICRC11/TH/2012","","",""
"SiICRC12/TH/2012","","",""
"SilCRC03/TH/2013","","",""
"SilCRC07/TH/2012","","",""
"Siriraj23/TH/01","","",""
"SK_EV006_LPS1","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SK_EV006_org","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SK_EV006/Malaysia_97","Unable to align: no seed matches","","<<ALL>>"
"SK_EV006/Malaysia/97","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SK091/2013","","",""
"SK096/2013","","",""
"SK099/2013","","",""
"SPb_3390/08AFP/SPb_19/14/RU","","",""
"SPb_3407/08sew/Mur_27/14/RU","","",""
"SPb_5159/13EVI/Mur_38/14/RU","","",""
"SPb_5160/13EVI/Mur_39/14/RU","","",""
"ST_CH_06","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"STH/MCN/2006","Unable to align: no seed matches","","<<ALL>>"
"subgenotype_B5","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"SX/EV_4/EV71/2011","","",""
"SZ/HK08_6","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"T126/YN/CHN/2010","","",""
"Tainan/4643/98","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Tainan/5746/98","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Tainan/6092/98","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Taipei/B4_01/2011","Unable to align: no seed matches","","<<ALL>>"
"Taipei/C2_Y100/2011","Unable to align: no seed matches","","<<ALL>>"
"Taipei/C4_Y100_P4/2011","Unable to align: no seed matches","","<<ALL>>"
"Taipei/C4_Y100_P5/2011","Unable to align: no seed matches","","<<ALL>>"
"TC08F/SD/CHN/07","","",""
"TC16T/SD/CHN/07","","",""
"TC20T/SD/CHN/07","","",""
"TC22F/SD/CHN/07","","",""
"TC23F/SD/CHN/07","","",""
"TC24F/SD/CHN/07","","",""
"THA_EV71_002","Unable to align: no seed matches","","<<ALL>>"
"THA_EV71_019","Unable to align: no seed matches","","<<ALL>>"
"THA_EV71_044","Unable to align: no seed matches","","<<ALL>>"
"THA_A1008","Unable to align: no seed matches","","<<ALL>>"
"THA_A1048","Unable to align: no seed matches","","<<ALL>>"
"THA_A1083","Unable to align: no seed matches","","<<ALL>>"
"THA_A1219","Unable to align: no seed matches","","<<ALL>>"
"THA_A1564","Unable to align: no seed matches","","<<ALL>>"
"THA_A1570","Unable to align: no seed matches","","<<ALL>>"
"THA_A575","Unable to align: no seed matches","","<<ALL>>"
"THA_A577","Unable to align: no seed matches","","<<ALL>>"
"THA_A578","Unable to align: no seed matches","","<<ALL>>"
"THA_A641","Unable to align: no seed matches","","<<ALL>>"
"THA_A683","Unable to align: no seed matches","","<<ALL>>"
"THA_A761","Unable to align: no seed matches","","<<ALL>>"
"THA_A847","Unable to align: no seed matches","","<<ALL>>"
"THA_A851","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TJ2010_EV71_35","","",""
"TJ2010_EV71_37","","",""
"TJ2010_EV71_42","","",""
"TJ2010_EV71_49","","",""
"TLLcho","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TLLm","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TLLmv","Unable to align: no seed matches","","<<ALL>>"
"TS013/SD/CHN/2003","","",""
"TW/1101/08","","",""
"TW/1499/98","","",""
"TW/1567/98","","",""
"TW/1569/98","","",""
"TW/1658/98","","",""
"TW/1929/98","","",""
"TW/1956/05","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/2086/98","Unable to align: no seed matches","","<<ALL>>"
"TW/2272/98","Unable to align: no seed matches","","<<ALL>>"
"TW/2429/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/2639/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/2728/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/2815/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/2824/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/2871/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/70243/08","","",""
"TW/70301/08","","",""
"TW/70303/08","","",""
"TW/70377/08","","",""
"TW/70443/08","","",""
"TW/70516/08","","",""
"TW/70629/08","","",""
"TW/70771/08","","",""
"TW/70811/08","","",""
"TW/70831/08","","",""
"TW/70851/08","","",""
"TW/70886/08","","",""
"TW/70902/08","","",""
"TW/71428/05","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/71552/05","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/71595/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/72232/04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW/96002/08","","",""
"TW/96009/08","","",""
"TW/96016/08","","",""
"TW/96022/08","","",""
"UH1/PM/1997","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"UNKNOWN_DI448547","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_DI448714","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_DI448745","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_HW417435","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_HW823787","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_HW823804","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_HW916253","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_JB750785","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_JB751903","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_JB995131","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_KC477687","","",""
"UNKNOWN_KC477688","","",""
"UNKNOWN_KC477689","","",""
"UNKNOWN_KC477690","","",""
"UNKNOWN_KC477691","","",""
"UNKNOWN_LG059176","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LG059177","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LG059178","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V04_2216042","","",""
"V04_2218217","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V04_2223605","","",""
"V05_2243055","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V05_2243936","","",""
"V06_2218645","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V06_2223557","","",""
"V06_2224881","","",""
"V07_2231013","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V07_2232477","","",""
"V07_2233174","","",""
"V08_179","","",""
"V08_2221581","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V08_2228220","","",""
"V08_2231530","","",""
"V08_2235341","","",""
"V08_2236079","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V08_5327","","",""
"V09_2220211","","",""
"V09_2225777","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V09_2229604","","",""
"V10_2234054","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"V10_2240501","","",""
"V10_2246239","","",""
"V10_4243","","",""
"V11_12176","","",""
